Order_Date,Purchase_Price_Per_Unit,Quantity,Shipping_Address_State,Title,ASIN_ISBN_Product_Code,Category,Survey_ResponseID
2021-10-20,69.15,1.0,,"Waterpik Cordless Pearl Rechargeable Portable Water Flosser for Teeth, Gums, Braces Care and Travel with 4 Flossing Tips, ADA Accepted, WF-13 White",B09C2QZQFQ,ORAL_IRRIGATOR,R_1LU3ZUh1C0Ij7PO
2021-09-03,10.63,2.0,,"Tac-Force- Spring Assisted Folding Pocket Knife – Rainbow TiNite Coated Stainless Steel Blade with Black Aluminum Handle, Bottle Opener, Glass Punch and Pocket Clip, Tactical, EDC, Rescue - TF-705RB",B0087DRWWQ,KNIFE,R_1LU3ZUh1C0Ij7PO
2022-04-09,25.0,1.0,,Amazon.com eGift Card,B09QQ8VSWB,ELECTRONIC_GIFT_CARD,R_1LUaD6cuon5njXD
2022-07-12,9.98,1.0,,Mind Bodhi Toe Separators to Correct Bunions and Restore Toes to Their Original Shape (Bunion Corrector for Women Men Toe Spacers Toe Straightener Toe Stretcher Big Toe Correctors Toe Separator) Blue,B07M5C72VQ,HEALTH_PERSONAL_CARE,R_1LXWy9XtgeTLKs3
2020-12-29,0.68,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2021-01-05,0.83,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2018-01-28,5.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2021-01-07,0.89,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2020-12-29,0.67,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2020-12-28,0.61,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2020-12-29,0.66,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LXWy9XtgeTLKs3
2020-07-29,12.99,1.0,,"Learning Resources MathLink Cubes - Set of 100 Cubes, Ages 5+, Kindergarten STEM Activities, Math Manipulatives and Counters, Easter Basket Stuffers",B000URL296,TOY_BUILDING_BLOCK,R_1LY9mbPmeG2WbfE
2021-08-11,6.84,1.0,,"Amazon Basics Stapler with 1250 Staples, for Office or Desk, 25 Sheet Capacity, Non-Slip, Black",B079ZV4V3C,STAPLER,R_1LY9mbPmeG2WbfE
2021-08-11,14.55,1.0,,"Officemate Recycled Desk Tray, Side Load, 15 1/8 x 8 7/8 x 15, Letter/A4, 6/PK (26212)",B0052L7KNC,TRAY,R_1LY9mbPmeG2WbfE
2020-04-16,52.95,1.0,,,,TRAMPOLINE,R_1LbUTgaWmOcYHoQ
2019-01-22,20.35,1.0,,,,FACE_SHAPING_MAKEUP,R_1LbUTgaWmOcYHoQ
2018-10-29,9.94,1.0,,,,BABY_PRODUCT,R_1LbUTgaWmOcYHoQ
2020-05-15,21.6,1.0,,,,SKIN_FOUNDATION_CONCEALER,R_1LbUTgaWmOcYHoQ
2018-11-13,9.99,1.0,,,,HARD_DRIVE_ENCLOSURE,R_1LbUTgaWmOcYHoQ
2019-03-20,17.97,1.0,,,,FOOD_BIB,R_1LbUTgaWmOcYHoQ
2019-06-30,4.98,1.0,,,,RECREATION_BALL,R_1LbUTgaWmOcYHoQ
2019-12-04,59.99,1.0,,,,BLANKET,R_1LbUTgaWmOcYHoQ
2018-08-31,25.0,1.0,,,,TOPICAL_HAIR_REGROWTH_TREATMENT,R_1LbUTgaWmOcYHoQ
2020-05-24,24.99,1.0,,,,HARDWARE_TUBING,R_1LbUTgaWmOcYHoQ
2019-03-23,8.95,1.0,,,,,R_1LbUTgaWmOcYHoQ
2019-11-26,15.03,1.0,,,,PUZZLES,R_1LbUTgaWmOcYHoQ
2019-03-23,12.99,1.0,,,,DRINKING_CUP,R_1LbUTgaWmOcYHoQ
2019-08-15,22.29,1.0,,,,SKIN_FOUNDATION_CONCEALER,R_1LbUTgaWmOcYHoQ
2018-01-12,4.5,1.0,,,,BATTERY,R_1LbUTgaWmOcYHoQ
2020-02-26,46.44,1.0,,,,FURNITURE,R_1LbUTgaWmOcYHoQ
2018-04-02,7.99,1.0,,,,EYEBROW_COLOR,R_1LbUTgaWmOcYHoQ
2018-12-16,30.99,1.0,,,,WATERING_CAN,R_1LbUTgaWmOcYHoQ
2018-06-07,1.01,1.0,,,,GIFT_CARD,R_1LbUTgaWmOcYHoQ
2019-03-07,30.9,1.0,,,,KITCHEN_KNIFE,R_1LbUTgaWmOcYHoQ
2019-12-10,14.95,1.0,,,,TOYS_AND_GAMES,R_1LbUTgaWmOcYHoQ
2018-04-16,8.25,1.0,,,,VACUUM_FILTER,R_1LbUTgaWmOcYHoQ
2020-02-24,19.99,1.0,,,,APPAREL_BELT,R_1LbUTgaWmOcYHoQ
2021-02-09,9.99,1.0,,,,BINOCULAR,R_1LbUTgaWmOcYHoQ
2018-02-19,7.97,1.0,,,,EYEBROW_COLOR,R_1LbUTgaWmOcYHoQ
2018-12-14,14.99,1.0,,,,GRAPHIC_TABLET,R_1LbUTgaWmOcYHoQ
2020-04-27,26.99,1.0,,,,STICKER_DECAL,R_1LbUTgaWmOcYHoQ
2020-02-02,64.99,1.0,,,,,R_1LbUTgaWmOcYHoQ
2020-02-06,19.95,1.0,,,,SHIRT,R_1LbUTgaWmOcYHoQ
2018-09-20,14.95,1.0,,,,VEHICLE_MIRROR,R_1LbUTgaWmOcYHoQ
2018-12-11,13.99,1.0,,,,TEMPLATE_STENCIL,R_1LbUTgaWmOcYHoQ
2020-09-11,32.12,1.0,,,,BACKPACK,R_1LbUTgaWmOcYHoQ
2018-11-04,8.88,1.0,,,,LIP_BALM,R_1LbUTgaWmOcYHoQ
2019-10-06,14.99,1.0,,,,SKIN_MOISTURIZER,R_1LbUTgaWmOcYHoQ
2022-05-20,3.69,1.0,,"365 by Whole Foods Market Guacamole, Traditional, 8 Ounce",B07NSQ3Z3Y,FOOD,R_1LduYCKTqHZAamW
2020-03-17,100.0,1.0,,Whole Foods Market Gift Card - Email Delivery,B077MX91YD,ELECTRONIC_GIFT_CARD,R_1LduYCKTqHZAamW
2022-11-08,50.0,1.0,,Best Buy Gift Cards - Email Delivery,B07RTN4C77,ELECTRONIC_GIFT_CARD,R_1LhFM2BaxIGVUFr
2022-11-08,20.0,1.0,,Amazon.com eGift Card,B07PCMWTSG,GIFT_CARD,R_1LhFM2BaxIGVUFr
2022-01-03,10.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1LhfOLPGAesRIV6
2020-06-03,100.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1LjSgCvVRqzw9aN
2019-07-14,25.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1Luv7PTSNMEjqFV
2019-07-14,15.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1Luv7PTSNMEjqFV
2020-05-03,5.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1Luv7PTSNMEjqFV
2022-08-02,11.06,1.0,,PUMA Men's 8 Pack Low Cut Socks,B07PXTWJFY,SOCKS,R_1M3NpvxQQpsbEzI
2019-08-31,1.99,1.0,,"True Lemon Lemonade Stick Pack, Peach, 10 Count (Pack of 1)",B00D1DP0B2,FLAVORED_DRINK_CONCENTRATE,R_1M3NpvxQQpsbEzI
2023-03-12,1.74,1.0,,"Happy Baby Organics Stage 2 Baby Food Pouches, Gluten Free, Vegan & Healthy Snack, Clearly Crafted Fruit & Veggie Puree, Bananas, Raspberries & Oats, 4 Ounces (Pack of 1)",B06XPTPGBN,FOOD,R_1M5mnTcAVcSRcli
2023-02-20,2.5,1.0,,"HERSHEY'S Chocolate Dessert, Gluten Free, Fat Free Syrup Bottle, 24 oz",B000PYG3X4,SYRUP,R_1M5mnTcAVcSRcli
2023-03-02,2.5,1.0,,Monet Water Lilies Notebook,0486413608,ABIS_BOOK,R_1M5mnTcAVcSRcli
2023-01-25,0.76,1.0,,"Taco Bell Original Taco Seasoning Mix, 1 oz Packet",B000R93K3S,SEASONING,R_1M5mnTcAVcSRcli
2023-02-20,0.98,1.0,,wet n wild Essential Makeup Brush| Brow & Liner Brush| Flat Angled Liner Brush| Ultra-Thin Precision| Soft Fibers,B09NWL44CV,COSMETIC_BRUSH,R_1M5mnTcAVcSRcli
2023-02-16,1.17,1.0,,"Sheba Perfect Portions Premium Pate Salmon Entrée Twin Pack Wet Cat Food, 1.3 Ounce (Pack of 2)",B01ESVO7JG,PET_FOOD,R_1M5mnTcAVcSRcli
2023-02-21,1.79,1.0,,"Blistex Medicated Lip Balm, SPF 15, .15 oz",B000UVY3GQ,LIP_BALM,R_1M5mnTcAVcSRcli
2023-03-12,2.98,1.0,,"SweeTarts Jelly Beans, Chewy and Tangy Easter Basket Stuffers, 14 oz",B00R2LB4GO,SUGAR_CANDY,R_1M5mnTcAVcSRcli
2023-02-11,1.29,1.0,,"Wet n Wild Enhance and Define Megawear Mascara, Black, 1 Oz, 0.24 Fl Oz (Pack of 1) (C136)",B075RGZ8N1,MASCARA,R_1M5mnTcAVcSRcli
2023-03-10,2.3,1.0,,The Children's Place Girls' Short Sleeve Graphic T-Shirt,B0B7SHJ8X2,SHIRT,R_1M5mnTcAVcSRcli
2023-03-07,2.72,1.0,,"Betty Crocker Blueberry Muffin Tops Baking Mix, 11.9 oz Box",B09PQL1ZVK,BAKING_MIX,R_1M5mnTcAVcSRcli
2023-02-23,2.59,1.0,,"Sally Hansen Xtreme Wear Nail Polish, Mellow Yellow, 0.4 Fl. Oz.",B004KRYS3O,NAIL_POLISH,R_1M5mnTcAVcSRcli
2023-02-23,1.99,1.0,,"Scrubbing Bubbles Toilet Bowl Cleaner and Power Stain Destroyer, Removes Limescale, Hard Water, and Stains, Rainshower Scent, 24 oz",B07876YHWR,CLEANING_AGENT,R_1M5mnTcAVcSRcli
2023-02-08,1.97,1.0,,"Sally Hansen Hard as Nails Color, Black Heart, 0.45 Fluid Ounce",B005CHEJIA,NAIL_POLISH,R_1M5mnTcAVcSRcli
2023-03-08,2.47,1.0,,Bucilla Loving Life Cross Stitch Kits,B07TBH7N7N,ART_CRAFT_KIT,R_1M5mnTcAVcSRcli
2023-01-16,0.86,1.0,,Amazon Brand - Happy Belly Chicken Noodle Soup 10.5 Oz,B07TCMT7FZ,PACKAGED_SOUP_AND_STEW,R_1M5mnTcAVcSRcli
2023-03-10,1.29,1.0,,wet n wild Color Icon Matte Eyeshadow Single | High Pigment Long Lasting | Nutty,B07BXYRYJD,EYELID_COLOR,R_1M5mnTcAVcSRcli
2022-12-02,29.97,1.0,,"AquaOasis™ Cool Mist Humidifier {2.2L Water Tank} Quiet Ultrasonic Humidifiers for Bedroom & Large room - Adjustable -360 Rotation Nozzle, Auto-Shut Off, Humidifiers for Babies Nursery & Whole House",B08FKYJHCF,HUMIDIFIER,R_1MQJZk1ALfEkRX3
2021-05-09,100.0,1.0,,Amazon Gift Card - Print - Birthday Cupcakes,B07TMNH4N1,GIFT_CARD,R_1MR5sQWJc19hOeY
2019-04-12,9.96,1.0,,"Girl, Interrupted",B00003CWQR,PHYSICAL_MOVIE,R_1MTbVUzYEQq2MzU
2020-04-13,29.99,1.0,,Fisher-Price Deluxe Bouncer: Pink Ellipse,B014D4HH8Q,BABY_SEAT,R_1MTbVUzYEQq2MzU
2019-12-17,32.56,1.0,,The Multiversity Deluxe Edition,1401256821,ABIS_BOOK,R_1MTfhMzI3ijaGhX
2020-06-08,1.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1MTfhMzI3ijaGhX
2021-02-04,11.99,1.0,,"TILLYOU Fitted Crib Sheet Set 2 Pack - Super Soft Toddler Bed Sheets for Standard Crib and Toddler Mattresses, 28""x52""x8"", White & Gray",B075183YDT,FITTED_SHEET,R_1MWGgHMNDdqJb2L
2021-01-11,7.85,1.0,,Peace of Mind Bible Word Search: Words of Jesus: 150 Puzzles to Enjoy!,1680995715,ABIS_BOOK,R_1MXNkKRoumaX8uK
2020-06-22,25.0,1.0,,"Meross Smart Plug Mini, 15A & Reliable Wi-Fi, Support Apple HomeKit, Siri, Alexa, Echo, Google Assistant and Nest Hub, App Control, Timer, No Hub Needed, 2.4G WiFi Only, 2 pack",B084JML1WN,ELECTRONIC_SWITCH,R_1MXNkKRoumaX8uK
2021-10-08,36.99,1.0,,"Hamilton Beach Power Elite Wave Action Blender for Shakes and Smoothies, Puree, Crush Ice, 40 Oz Glass Jar, 12 Functions, Stainless Steel Ice Sabre Blades, Black (58148A)",B00EI7DPI0,FOOD_BLENDER,R_1MXNkKRoumaX8uK
2020-12-16,9.99,1.0,,Box Cutter Blades 30 Pack Utility Knife Blades SK5 Steel Heavy Duty Razor Blades Replacement for with Storage Box for Roofing Cardboard Carpet Various Materials,B08F4QDWC4,UTILITY_KNIFE,R_1MXNkKRoumaX8uK
2019-10-09,14.0,1.0,,,B076DFD2TQ,,R_1MYWNvd6IFetpta
2018-12-19,25.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYWNvd6IFetpta
2019-07-19,28.99,1.0,,"Waterspecialist DA29-00020B Refrigerator Water Filter, Replacement for Samsung DA29-00020A/B, HAF-CIN/EXP, DA29-00020B-1, RF25HMEDBSR, RF28HMEDBSR, RS25J500DSR&More Models, 3 Carbon Filters",B078WL6VFS,POTABLE_WATER_FILTER,R_1MYWNvd6IFetpta
2019-11-07,10.74,1.0,,"Spectrum Diversified Sweep Wall-Mount, 8-Hook Double Entryway, Closet Bathroom & Kitchen Storage, Home Decor Hat & Coat Rack for Organization, Black",B003O3RAIK,STORAGE_HOOK,R_1MYWNvd6IFetpta
2018-01-11,11.97,1.0,,The Essential Instant Pot Cookbook: Fresh and Foolproof Recipes for Your Electric Pressure Cooker,0399580883,ABIS_BOOK,R_1MYWNvd6IFetpta
2021-10-29,25.0,1.0,,Uber Gift Card - Email Delivery,B079YNCBX2,GIFT_CARD,R_1MYWNvd6IFetpta
2018-12-11,15.0,1.0,,"Umbra Tub Dish Drying Rack – Lightweight Self-Draining Dish Rack for Kitchen Sink and Counter at Home, RV or Motorhome, Avocado",B008R52OF4,HOME,R_1MYWNvd6IFetpta
2018-05-22,3.35,1.0,,Amazon.com eGift Card,B004LLIKVU,GIFT_CARD,R_1MYWNvd6IFetpta
2020-01-22,14.99,1.0,,STORi SimpleSort 6-Piece Stackable Clear Drawer Organizer Set | Multi-size Trays | Small Makeup Vanity Storage Bins and Office Desk Drawer Dividers | Made in USA,B0744NP826,CADDY,R_1MYWNvd6IFetpta
2021-04-09,105.95,1.0,,$100 Mastercard Gift Card (plus $5.95 Purchase Fee),B07GH7JZ91,GIFT_CARD,R_1MYWNvd6IFetpta
2018-12-11,8.99,1.0,,First 100 Lift The Flap Numbers: Over 50 Fun Flaps to Lift and Learn,0312516746,ABIS_BOOK,R_1MYWNvd6IFetpta
2019-12-18,5.95,1.0,,Shit I Can't Remember: An Organizer for All Your Passwords and Shit,1544180926,ABIS_BOOK,R_1MYWNvd6IFetpta
2020-03-02,24.99,1.0,,"Vital Proteins Collagen Peptides Powder, 9.33 oz, Unflavored with Hyaluronic Acid and Vitamin C",B00NLR1PX0,NUTRITIONAL_SUPPLEMENT,R_1MYWNvd6IFetpta
2019-06-28,11.9,1.0,,"Navaris Hexagon Felt Board Tiles - Set of 6 Notice Memo Bulletin Boards with Push Pins Pack 5.9 x 7 inches (15 x 17.7 cm) - Grey, Turquoise",B07JNDWRY6,PINBOARD,R_1MYWNvd6IFetpta
2019-10-29,12.95,1.0,,,B07Y8LW8Z6,,R_1MYWNvd6IFetpta
2022-07-29,75.0,1.0,,"Google Play gift code - give the gift of games, apps and more (Email Delivery - US Only)",B074T91QTZ,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2021-01-08,30.0,1.0,,Dominos Pizza Email Gift Card,B00MV9H6VY,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2019-12-16,25.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2020-02-28,35.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2020-03-05,35.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2021-03-25,35.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2021-05-11,59.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2020-01-19,25.0,1.0,,Uber Gift Card - Email Delivery,B079YMX2J6,GIFT_CARD,R_1MYdjbgZgAAC4Mx
2020-07-09,4.99,1.0,,"Dr. Brown's Reusable Sponge Baby Bottle Cleaning Brush with Suction Cup Stand, Scrubber and Nipple Cleaner, Blue 1-Pack",B000N0SNHY,CLEANING_BRUSH,R_1N4VduE7gDj7UHY
2022-02-16,30.0,1.0,,Instacart Gift Card - Email Delivery,B08QTNVVT6,ELECTRONIC_GIFT_CARD,R_1N52McSjcCnVqIm
2020-10-01,3.79,1.0,,"365 by Whole Foods Market, Kefir Plain Whole Milk, 32 Fl Oz",B07N1PW3WN,DAIRY_BASED_DRINK,R_1N5g9DewPFrXN7Z
2020-10-14,3.19,1.0,,"365 by Whole Foods Market, Eggs Brown Extra Large Grade A, 12 Count",B07PGKCLNY,EGG,R_1N5g9DewPFrXN7Z
2020-10-01,2.29,1.0,,"365 by Whole Foods Market, White Whole Mushrooms, 8 Ounce",B07NQKHX95,VEGETABLE,R_1N5g9DewPFrXN7Z
2020-12-10,3.29,1.0,,"365 by Whole Foods Market, Feta Crumbles, 6 Ounce",B074JD6HH5,DAIRY_BASED_CHEESE,R_1N5g9DewPFrXN7Z
2020-12-16,24.53,1.0,,Simple Houseware Standard Rod Garment Rack,B07D1F3DSR,CLOTHES_RACK,R_1N9BtdjOYs5v931
2020-10-07,49.99,1.0,,"Hideaway Zero Suit Samus Style Costume [ XS,S,M,L,XL ] Spandex Blue Color 3D Printed Bodysuit",B0799DF2V6,COSTUME_OUTFIT,R_1N9pWwGB4wRs5qJ
2020-05-02,25.0,1.0,,Hotels.com Gift Card - Email Delivery,B01N0Q63M8,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-14,30.0,1.0,,"Google Play gift code - give the gift of games, apps and more (Email Delivery - US Only)",B081R4YQ63,GIFT_CARD,R_1N9qRfxsySxBONQ
2020-05-02,25.0,1.0,,Hotels.com Gift Card - Email Delivery,B01N0Q63M8,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-12,60.0,1.0,,"Google Play gift code - give the gift of games, apps and more (Email Delivery - US Only)",B074T91QTZ,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-11-13,40.0,1.0,,Uber Gift Card - Email Delivery,B079YNCBX2,GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-27,40.0,1.0,,Hotels.com Gift Card - Email Delivery,B01N0Q63M8,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-06-15,2.09,1.0,,Jovana 3 in 1 Mascara Applicator Guide Tool Eyelash Comb Makeup Plastic Curler Beauty,B00M3EUTW0,EYELASH_CURLER,R_1N9qRfxsySxBONQ
2020-04-27,40.0,1.0,,Hotels.com Gift Card - Email Delivery,B01N0Q63M8,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-22,25.0,1.0,,DoorDash Gift Cards - Email Delivery,B07ZDX292M,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-01-08,3.61,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-29,40.0,1.0,,Hotels.com Gift Card - Email Delivery,B01N0Q63M8,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-29,25.0,1.0,,DoorDash Gift Cards - Email Delivery,B07ZDX292M,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2020-04-18,25.0,1.0,,"Google Play gift code - give the gift of games, apps and more (Email Delivery - US Only)",B074T91QTZ,ELECTRONIC_GIFT_CARD,R_1N9qRfxsySxBONQ
2019-04-24,45.3,1.0,,Amazon.com eGift Card,B07PCMWTSG,GIFT_CARD,R_1NEVjqnQFBlnPsg
2022-04-05,15.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1NewMfEsTdiNbSy
2022-04-25,19.49,1.0,,"Fruit of the Loom Men's Eversoft Cotton Short Sleeve Pocket T-Shirts, Breathable & Tag Free",B08F2NT5LN,SHIRT,R_1NewMfEsTdiNbSy
2018-12-28,250.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1NewMfEsTdiNbSy
2021-09-07,10.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1NewMfEsTdiNbSy
2019-04-12,7.0,1.0,,Amazon.com Gift Card Balance Reload,B00IX1I3G6,GIFT_CARD,R_1NewMfEsTdiNbSy
2022-08-01,64.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1NewMfEsTdiNbSy
2022-01-14,45.0,1.0,,lululemon Gift Cards - Email Delivery,B08MW9467M,GIFT_CARD,R_1NgAUlbpH2mgLYQ
2021-10-29,6.98,1.0,,"FendTek Universal Tablet Tripod Mount for iPad, iPad Air, Air 2,iPad Mini,Samsung Galaxy Tab, and Many More Tablets. Plus Microfiber Cleaning Cloth",B07PTPSWL5,PORTABLE_ELECTRONIC_DEVICE_STAND,R_1NgAUlbpH2mgLYQ
2022-08-02,50.0,1.0,,Ulta Beauty - Email Delivery,B01CT5PHJ2,GIFT_CARD,R_1NgAUlbpH2mgLYQ
2021-08-09,20.0,1.0,,Amazon eGift Card - Birthday Cupcakes,B07TMNGSN4,GIFT_CARD,R_1Nh9okz5clSAlfl
2020-03-20,25.0,1.0,,Best Buy Gift Cards - Email Delivery,B07RTN4C77,GIFT_CARD,R_1Nk57CWNWLZRoiL
2021-12-29,3.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1Nk57CWNWLZRoiL
2019-10-31,25.0,1.0,,Best Buy Gift Cards - Email Delivery,B07RTN4C77,GIFT_CARD,R_1Nk57CWNWLZRoiL
2020-07-09,25.0,1.0,,Best Buy Gift Cards - Email Delivery,B07RTN4C77,GIFT_CARD,R_1Nk57CWNWLZRoiL
2023-01-17,298.42,1.0,,Airbnb Gift Cards - Email Delivery,B094Z65CZM,GIFT_CARD,R_1NlGZCWpxXc8mjn
2022-11-13,392.02,1.0,,Airbnb Gift Cards - Email Delivery,B093Z1F4QM,GIFT_CARD,R_1NlGZCWpxXc8mjn
2020-04-06,10.0,1.0,,$10 -PlayStation Store Gift Card [Digital Code],B00GAC1D2G,GIFT_CARD,R_1NqX2rcME0JPYC0
2019-03-26,60.0,1.0,,$60 PlayStation Store Gift Card [Digital Code],B00XJZHJCA,DOWNLOADABLE_VIDEO_GAME,R_1NwaJL5HIqAmg3v
2023-01-23,100.0,1.0,,Amazon Reload,B086KKT3RX,ABIS_GIFT_CARD,R_1ODe1SMZqOWRciN
2022-12-24,50.0,1.0,,Amazon.com eGift Card,B0BHRBVDXF,ELECTRONIC_GIFT_CARD,R_1ODhd1JuDR58zaI
2019-06-20,8.61,1.0,,"Kingston Canvas Select 64GB microSDHC Class 10 microSD Memory Card UHS-I 80MB/s R Flash Memory Card with Adapter (SDCS/64GB), Black",B079GVC5B8,FLASH_MEMORY,R_1ODhd1JuDR58zaI
2021-11-29,6.37,1.0,,"Purina ONE High Protein, Natural Dry Kitten Food, +Plus Healthy Kitten Formula - 3.5 lb. Bag",B000VCN77K,PET_FOOD,R_1OJZKQM4ZrHncBJ
2021-12-14,13.99,1.0,,"Boon Grass Countertop Drying Rack, Green",B0032G9E0G,DRYING_RACK,R_1OK73VTU4KtCpkI
2021-06-04,9.99,1.0,,Belsmi 2021 Fashion Women Long Leather Wallet Clutch Zipper Pockets Card Large Capacity RFID Blocking Holder Organizer Bifold Trifold Wallets (Style F - Blue 4),B087CP6T4B,WALLET,R_1ONrCkUEhKm1LZY
2019-05-03,15.99,1.0,,"Samsung Galaxy S8 Case, Singdo Built-in Screen Protector Cover 360 Degree Protection Rugged Clear Bumper Case for Samsung Galaxy S8 (Black+Grey/Clear)",B07PHW2N18,CELLULAR_PHONE_CASE,R_1ONrCkUEhKm1LZY
2019-07-10,15.99,1.0,,,B07CYQKY8X,,R_1ONrCkUEhKm1LZY
2019-12-27,29.99,1.0,,Moda Chics Women's Ankle Boots Slip On Platform Boots,B07X3TJTFK,BOOT,R_1ONrCkUEhKm1LZY
2021-09-18,10.99,1.0,,"Kyodoled Cash Box with Money Tray,Small Fire Resistant Safe Lock Box with Key,Cash Drawer,5.91""x 4.72""x 3.15"" Red Small",B07DDF555M,SAFE,R_1ONrCkUEhKm1LZY
2022-08-19,3.99,1.0,,"Lokunn 100 PCS Crochet Stitch Markers, Colorful Locking Stitch Markers Plastic Crochet Stitch Counters Crochet Clips for Weaving, Sewing and Knitting DIY Craft",B08LYSRCS8,CROCHET_HOOK,R_1ONrCkUEhKm1LZY
2019-07-25,9.99,1.0,,,B07JZH2S1S,,R_1ONrCkUEhKm1LZY
2021-07-05,9.99,1.0,,"Delidigi 2 Pack iPencil Grip Ergonomic Sleeve with Anti-Lost Replacement Cap Plus Tips Cover Accessories Set Compatible with Apple Pencil 1st Generation (White, Midnight Blue)",B08H1YK3YN,INPUT_PEN,R_1ONrCkUEhKm1LZY
2020-01-14,17.99,1.0,,"AIRSEE Portable Electric Nail Drill Professional Efile Nail Drill Kit for Acrylic, Gel Nails, Manicure Pedicure Polishing Shape Tools with 11Pcs Nail Drill Bits and 56 Sanding Bands",B07T8H3531,NAIL_DRILL,R_1ONrCkUEhKm1LZY
2019-06-06,8.99,1.0,,Leggings Depot Women's Fashion Biker Workout Shorts Popular Prints & Solid Color,B07NLQ1TWZ,SHORTS,R_1ONrCkUEhKm1LZY
2018-07-26,12.97,1.0,,,B0767K1GYR,,R_1ONrCkUEhKm1LZY
2022-05-02,14.99,1.0,,UGREEN USB to Ethernet Adapter for Laptop PC Gigabit USB 3.0 to 10 100 1000 Mbps Network Adapter USB A to RJ45 Wired LAN Adapter Compatible with Nintendo Switch MacBook Mac Mini Windows macOS Linux,B00MYTSN18,NETWORK_INTERFACE_CONTROLLER_ADAPTER,R_1ONrCkUEhKm1LZY
2023-02-18,13.99,1.0,,"4 Sets Bamboo Travel Utensils Set, Reusable Bamboo Utensil Fork Knife Spoon Chopsticks Straw Cleaning Brush for Travel Picnic Office School (Chic Style）",B07V6RTR28,FLATWARE,R_1ONrCkUEhKm1LZY
2019-03-19,19.99,1.0,,,B07CLCL1YW,,R_1ONrCkUEhKm1LZY
2019-09-08,1.99,1.0,,"Nailene Ultra Quick Nail Glue, 0.10 oz – Durable, Easy to Apply False Nail Glue – Repairs Natural Nails – Quick-Drying Nail Adhesive Lasts Up to 7 Days – Nail Care Essential",B001KYQ7LG,BONDING_ADHESIVES,R_1ONrCkUEhKm1LZY
